Year,Type,Total
1983,Lesser Birchbeere,1
1983,Orange Pine Plover,1
1986,Darkwing Sparrow,1
1986,Purple Tooting Tout,1
1988,Carries Champagne Pipit,1
1989,Green-tipped Scarlet Pipit,1
1989,Orange Pine Plover,2
1989,Scrawny Jay,1
1990,Blue-collared Zipper,2
1990,Lesser Birchbeere,1
1991,Bent-beak Riffraff,1
1991,Blue-collared Zipper,3
1991,Lesser Birchbeere,1
1991,Rose-crested Blue Pipit,1
1992,Blue-collared Zipper,1
1992,Green-tipped Scarlet Pipit,1
1992,Qax,1
1992,Scrawny Jay,3
1993,Bent-beak Riffraff,1
1993,Lesser Birchbeere,1
1993,Queenscoat,1
1993,Rose-crested Blue Pipit,2
1994,Bent-beak Riffraff,2
1994,Green-tipped Scarlet Pipit,1
1995,Bent-beak Riffraff,3
1995,Ordinary Snape,1
1995,Pinkfinch,1
1995,Purple Tooting Tout,2
1995,Queenscoat,1
1995,Scrawny Jay,3
1995,Vermillion Trillian,1
1996,Bent-beak Riffraff,1
1996,Blue-collared Zipper,2
1996,Rose-crested Blue Pipit,1
1997,Bent-beak Riffraff,2
1997,Blue-collared Zipper,2
1998,Blue-collared Zipper,1
1998,Broad-winged Jojo,1
1998,Green-tipped Scarlet Pipit,1
1998,Lesser Birchbeere,1
1998,Ordinary Snape,2
1998,Qax,1
1998,Rose-crested Blue Pipit,1
1999,Bent-beak Riffraff,1
1999,Broad-winged Jojo,1
1999,Darkwing Sparrow,1
1999,Green-tipped Scarlet Pipit,3
1999,Orange Pine Plover,1
1999,Qax,1
1999,Vermillion Trillian,1
2000,Bent-beak Riffraff,1
2000,Blue-collared Zipper,3
2000,Lesser Birchbeere,3
2000,Qax,2
2000,Rose-crested Blue Pipit,3
2000,Scrawny Jay,4
2001,Bent-beak Riffraff,4
2001,Qax,1
2002,Bent-beak Riffraff,1
2002,Blue-collared Zipper,1
2002,Eastern Corn Skeet,1
2002,Green-tipped Scarlet Pipit,4
2002,Purple Tooting Tout,1
2002,Scrawny Jay,2
2002,Vermillion Trillian,1
2003,Bent-beak Riffraff,4
2003,Blue-collared Zipper,6
2003,Bombadil,1
2003,Broad-winged Jojo,1
2003,Darkwing Sparrow,1
2003,Eastern Corn Skeet,1
2003,Green-tipped Scarlet Pipit,1
2003,Lesser Birchbeere,5
2003,Rose-crested Blue Pipit,1
2003,Vermillion Trillian,1
2004,Bent-beak Riffraff,2
2004,Blue-collared Zipper,4
2004,Eastern Corn Skeet,1
2004,Green-tipped Scarlet Pipit,6
2004,Lesser Birchbeere,1
2004,Pinkfinch,1
2004,Qax,4
2004,Queenscoat,1
2004,Rose-crested Blue Pipit,1
2004,Scrawny Jay,2
2005,Blue-collared Zipper,4
2005,Bombadil,3
2005,Broad-winged Jojo,1
2005,Carries Champagne Pipit,2
2005,Eastern Corn Skeet,2
2005,Green-tipped Scarlet Pipit,5
2005,Lesser Birchbeere,1
2005,Pinkfinch,1
2005,Qax,2
2005,Rose-crested Blue Pipit,2
2005,Scrawny Jay,7
2005,Vermillion Trillian,1
2006,Bent-beak Riffraff,3
2006,Blue-collared Zipper,3
2006,Bombadil,17
2006,Eastern Corn Skeet,1
2006,Green-tipped Scarlet Pipit,5
2006,Lesser Birchbeere,1
2006,Qax,8
2006,Queenscoat,3
2006,Scrawny Jay,2
2007,Bent-beak Riffraff,4
2007,Blue-collared Zipper,4
2007,Bombadil,7
2007,Broad-winged Jojo,6
2007,Canadian Cootamum,2
2007,Darkwing Sparrow,5
2007,Eastern Corn Skeet,4
2007,Green-tipped Scarlet Pipit,3
2007,Lesser Birchbeere,4
2007,Orange Pine Plover,15
2007,Ordinary Snape,2
2007,Pinkfinch,1
2007,Qax,1
2007,Queenscoat,5
2007,Rose-crested Blue Pipit,10
2007,Scrawny Jay,7
2007,Vermillion Trillian,3
2008,Bent-beak Riffraff,4
2008,Blue-collared Zipper,2
2008,Bombadil,13
2008,Broad-winged Jojo,1
2008,Canadian Cootamum,3
2008,Carries Champagne Pipit,4
2008,Eastern Corn Skeet,3
2008,Green-tipped Scarlet Pipit,7
2008,Lesser Birchbeere,8
2008,Orange Pine Plover,11
2008,Ordinary Snape,2
2008,Pinkfinch,3
2008,Qax,2
2008,Queenscoat,3
2008,Rose-crested Blue Pipit,3
2008,Scrawny Jay,2
2008,Vermillion Trillian,3
2009,Bent-beak Riffraff,7
2009,Blue-collared Zipper,1
2009,Bombadil,1
2009,Broad-winged Jojo,7
2009,Canadian Cootamum,3
2009,Eastern Corn Skeet,1
2009,Green-tipped Scarlet Pipit,1
2009,Lesser Birchbeere,6
2009,Orange Pine Plover,8
2009,Ordinary Snape,1
2009,Purple Tooting Tout,2
2009,Queenscoat,4
2009,Rose-crested Blue Pipit,6
2009,Scrawny Jay,2
2009,Vermillion Trillian,3
2010,Bent-beak Riffraff,4
2010,Blue-collared Zipper,4
2010,Bombadil,5
2010,Broad-winged Jojo,2
2010,Canadian Cootamum,4
2010,Carries Champagne Pipit,9
2010,Eastern Corn Skeet,4
2010,Green-tipped Scarlet Pipit,4
2010,Lesser Birchbeere,6
2010,Orange Pine Plover,8
2010,Ordinary Snape,4
2010,Pinkfinch,4
2010,Purple Tooting Tout,4
2010,Qax,3
2010,Queenscoat,9
2010,Rose-crested Blue Pipit,12
2010,Scrawny Jay,6
2010,Vermillion Trillian,2
2011,Bent-beak Riffraff,11
2011,Blue-collared Zipper,2
2011,Bombadil,7
2011,Broad-winged Jojo,4
2011,Canadian Cootamum,6
2011,Carries Champagne Pipit,14
2011,Eastern Corn Skeet,2
2011,Green-tipped Scarlet Pipit,8
2011,Lesser Birchbeere,3
2011,Orange Pine Plover,8
2011,Ordinary Snape,4
2011,Pinkfinch,3
2011,Purple Tooting Tout,3
2011,Qax,2
2011,Queenscoat,13
2011,Rose-crested Blue Pipit,4
2011,Scrawny Jay,14
2011,Vermillion Trillian,4
2012,Bent-beak Riffraff,4
2012,Blue-collared Zipper,5
2012,Bombadil,11
2012,Broad-winged Jojo,12
2012,Canadian Cootamum,10
2012,Carries Champagne Pipit,8
2012,Eastern Corn Skeet,14
2012,Green-tipped Scarlet Pipit,4
2012,Lesser Birchbeere,14
2012,Orange Pine Plover,13
2012,Ordinary Snape,11
2012,Pinkfinch,5
2012,Purple Tooting Tout,13
2012,Qax,5
2012,Queenscoat,8
2012,Rose-crested Blue Pipit,9
2012,Scrawny Jay,8
2012,Vermillion Trillian,4
2013,Bent-beak Riffraff,3
2013,Blue-collared Zipper,6
2013,Bombadil,15
2013,Broad-winged Jojo,15
2013,Canadian Cootamum,6
2013,Carries Champagne Pipit,10
2013,Eastern Corn Skeet,12
2013,Green-tipped Scarlet Pipit,7
2013,Lesser Birchbeere,28
2013,Orange Pine Plover,24
2013,Ordinary Snape,17
2013,Pinkfinch,14
2013,Purple Tooting Tout,11
2013,Qax,5
2013,Queenscoat,14
2013,Rose-crested Blue Pipit,23
2013,Scrawny Jay,10
2013,Vermillion Trillian,15
2014,Bent-beak Riffraff,5
2014,Blue-collared Zipper,5
2014,Bombadil,20
2014,Broad-winged Jojo,12
2014,Canadian Cootamum,9
2014,Carries Champagne Pipit,9
2014,Darkwing Sparrow,7
2014,Eastern Corn Skeet,11
2014,Green-tipped Scarlet Pipit,10
2014,Lesser Birchbeere,22
2014,Orange Pine Plover,15
2014,Ordinary Snape,15
2014,Pinkfinch,17
2014,Purple Tooting Tout,7
2014,Qax,1
2014,Queenscoat,48
2014,Rose-crested Blue Pipit,16
2014,Scrawny Jay,3
2014,Vermillion Trillian,16
2015,Bent-beak Riffraff,2
2015,Bombadil,13
2015,Broad-winged Jojo,12
2015,Canadian Cootamum,17
2015,Carries Champagne Pipit,9
2015,Darkwing Sparrow,18
2015,Eastern Corn Skeet,7
2015,Green-tipped Scarlet Pipit,3
2015,Lesser Birchbeere,16
2015,Orange Pine Plover,31
2015,Ordinary Snape,7
2015,Pinkfinch,6
2015,Purple Tooting Tout,1
2015,Qax,5
2015,Queenscoat,49
2015,Rose-crested Blue Pipit,45
2015,Scrawny Jay,4
2015,Vermillion Trillian,10
2016,Bent-beak Riffraff,1
2016,Blue-collared Zipper,4
2016,Bombadil,16
2016,Broad-winged Jojo,8
2016,Canadian Cootamum,14
2016,Carries Champagne Pipit,17
2016,Darkwing Sparrow,12
2016,Eastern Corn Skeet,13
2016,Green-tipped Scarlet Pipit,5
2016,Lesser Birchbeere,15
2016,Orange Pine Plover,38
2016,Ordinary Snape,18
2016,Pinkfinch,8
2016,Purple Tooting Tout,19
2016,Qax,5
2016,Queenscoat,37
2016,Rose-crested Blue Pipit,27
2016,Scrawny Jay,5
2016,Vermillion Trillian,10
2017,Bent-beak Riffraff,1
2017,Blue-collared Zipper,1
2017,Bombadil,8
2017,Broad-winged Jojo,10
2017,Canadian Cootamum,8
2017,Carries Champagne Pipit,21
2017,Darkwing Sparrow,34
2017,Eastern Corn Skeet,11
2017,Green-tipped Scarlet Pipit,7
2017,Lesser Birchbeere,9
2017,Orange Pine Plover,37
2017,Ordinary Snape,10
2017,Pinkfinch,7
2017,Purple Tooting Tout,4
2017,Qax,2
2017,Queenscoat,40
2017,Rose-crested Blue Pipit,16
2017,Scrawny Jay,4
2017,Vermillion Trillian,9
2018,Darkwing Sparrow,7
2018,Lesser Birchbeere,3
2018,Orange Pine Plover,1
2018,Pinkfinch,2
2018,Purple Tooting Tout,1
2018,Queenscoat,3
2018,Rose-crested Blue Pipit,3
